ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,drift_type
2026-09-06T17:02:04Z,laptop_charger_01,0.16,239.25,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:05Z,laptop_charger_01,0.16,239.28,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:07Z,laptop_charger_01,0.16,239.26,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:09Z,laptop_charger_01,0.16,239.19,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:11Z,laptop_charger_01,0.16,239.27,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:13Z,laptop_charger_01,0.16,239.33,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:15Z,laptop_charger_01,0.16,239.21,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:17Z,laptop_charger_01,0.16,239.45,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:19Z,laptop_charger_01,0.16,239.0,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:21Z,laptop_charger_01,0.16,239.27,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:23Z,laptop_charger_01,0.16,239.05,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:25Z,laptop_charger_01,0.16,239.12,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:27Z,laptop_charger_01,0.16,239.21,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:29Z,laptop_charger_01,0.16,239.16,0.89,0.035,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:31Z,laptop_charger_01,0.16,239.02,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:33Z,laptop_charger_01,0.16,239.24,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:34Z,laptop_charger_01,0.16,238.99,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:36Z,laptop_charger_01,0.16,239.01,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:38Z,laptop_charger_01,0.16,239.05,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:40Z,laptop_charger_01,0.16,238.88,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:42Z,laptop_charger_01,0.16,239.13,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:44Z,laptop_charger_01,0.16,239.1,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:46Z,laptop_charger_01,0.17,239.27,0.88,0.031,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:48Z,laptop_charger_01,0.16,238.96,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:50Z,laptop_charger_01,0.16,239.03,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:52Z,laptop_charger_01,0.16,239.05,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:54Z,laptop_charger_01,0.16,238.94,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:56Z,laptop_charger_01,0.16,238.86,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:02:58Z,laptop_charger_01,0.16,239.05,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:00Z,laptop_charger_01,0.16,239.07,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:02Z,laptop_charger_01,0.17,239.14,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:03Z,laptop_charger_01,0.16,239.02,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:05Z,laptop_charger_01,0.16,238.99,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:07Z,laptop_charger_01,0.16,239.07,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:09Z,laptop_charger_01,0.16,238.98,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:11Z,laptop_charger_01,0.16,239.12,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:13Z,laptop_charger_01,0.16,238.97,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:15Z,laptop_charger_01,0.16,239.1,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:17Z,laptop_charger_01,0.16,238.96,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:19Z,laptop_charger_01,0.16,239.05,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:21Z,laptop_charger_01,0.16,239.01,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:23Z,laptop_charger_01,0.16,239.15,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:25Z,laptop_charger_01,0.16,239.37,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:27Z,laptop_charger_01,0.16,239.03,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:29Z,laptop_charger_01,0.16,239.06,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:31Z,laptop_charger_01,0.17,238.89,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:32Z,laptop_charger_01,0.16,239.07,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:34Z,laptop_charger_01,0.16,239.02,0.89,0.036,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:36Z,laptop_charger_01,0.16,238.98,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:38Z,laptop_charger_01,0.16,238.76,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:40Z,laptop_charger_01,0.16,238.81,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:42Z,laptop_charger_01,0.16,238.88,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:44Z,laptop_charger_01,0.16,238.83,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:46Z,laptop_charger_01,0.16,238.65,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:48Z,laptop_charger_01,0.16,238.66,0.89,0.035,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:50Z,laptop_charger_01,0.16,238.64,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:52Z,laptop_charger_01,0.16,238.76,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:54Z,laptop_charger_01,0.16,238.7,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:56Z,laptop_charger_01,0.16,238.71,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:03:58Z,laptop_charger_01,0.16,238.71,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:00Z,laptop_charger_01,0.16,238.66,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:02Z,laptop_charger_01,0.16,238.76,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:03Z,laptop_charger_01,0.16,238.58,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:05Z,laptop_charger_01,0.16,238.61,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:07Z,laptop_charger_01,0.17,238.7,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:09Z,laptop_charger_01,0.16,238.57,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:11Z,laptop_charger_01,0.16,238.54,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:13Z,laptop_charger_01,0.16,238.62,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:15Z,laptop_charger_01,0.16,238.82,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:17Z,laptop_charger_01,0.17,238.53,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:19Z,laptop_charger_01,0.17,238.22,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:21Z,laptop_charger_01,0.16,238.55,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:23Z,laptop_charger_01,0.16,238.38,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:25Z,laptop_charger_01,0.16,238.69,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:27Z,laptop_charger_01,0.16,238.31,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:29Z,laptop_charger_01,0.16,238.52,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:31Z,laptop_charger_01,0.16,238.29,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:32Z,laptop_charger_01,0.16,238.69,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:34Z,laptop_charger_01,0.16,238.43,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:36Z,laptop_charger_01,0.16,238.51,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:38Z,laptop_charger_01,0.16,238.64,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:40Z,laptop_charger_01,0.16,238.52,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:42Z,laptop_charger_01,0.16,238.52,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:44Z,laptop_charger_01,0.16,238.54,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:46Z,laptop_charger_01,0.17,238.48,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:48Z,laptop_charger_01,0.17,238.64,0.85,0.027,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:50Z,laptop_charger_01,0.15,231.92,0.85,0.028,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:52Z,laptop_charger_01,0.15,231.84,0.86,0.028,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:54Z,laptop_charger_01,0.15,231.99,0.85,0.028,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:56Z,laptop_charger_01,0.15,231.69,0.85,0.028,32.5,ACTIVE,normal_run,none
2026-09-06T17:04:58Z,laptop_charger_01,0.15,234.41,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:00Z,laptop_charger_01,0.16,238.43,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:01Z,laptop_charger_01,0.16,238.66,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:03Z,laptop_charger_01,0.16,238.53,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:05Z,laptop_charger_01,0.16,238.41,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:07Z,laptop_charger_01,0.15,238.6,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:09Z,laptop_charger_01,0.16,238.35,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:11Z,laptop_charger_01,0.16,238.65,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:13Z,laptop_charger_01,0.16,238.73,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:15Z,laptop_charger_01,0.16,238.53,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:17Z,laptop_charger_01,0.16,238.34,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:19Z,laptop_charger_01,0.16,238.49,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:21Z,laptop_charger_01,0.16,238.32,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:23Z,laptop_charger_01,0.16,238.43,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:25Z,laptop_charger_01,0.15,238.4,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:27Z,laptop_charger_01,0.16,238.31,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:29Z,laptop_charger_01,0.16,238.56,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:30Z,laptop_charger_01,0.16,238.46,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:32Z,laptop_charger_01,0.17,238.34,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:34Z,laptop_charger_01,0.17,238.4,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:36Z,laptop_charger_01,0.16,238.36,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:38Z,laptop_charger_01,0.16,238.4,0.89,0.035,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:40Z,laptop_charger_01,0.16,238.33,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:42Z,laptop_charger_01,0.16,238.52,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:44Z,laptop_charger_01,0.16,238.62,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:46Z,laptop_charger_01,0.16,238.35,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:48Z,laptop_charger_01,0.16,238.59,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:50Z,laptop_charger_01,0.16,238.5,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:52Z,laptop_charger_01,0.16,238.76,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:54Z,laptop_charger_01,0.16,238.91,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:56Z,laptop_charger_01,0.16,238.24,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:58Z,laptop_charger_01,0.16,238.46,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:05:59Z,laptop_charger_01,0.16,238.47,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:01Z,laptop_charger_01,0.16,238.4,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:03Z,laptop_charger_01,0.16,238.57,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:05Z,laptop_charger_01,0.16,238.4,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:07Z,laptop_charger_01,0.16,238.29,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:09Z,laptop_charger_01,0.16,238.2,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:11Z,laptop_charger_01,0.16,238.52,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:13Z,laptop_charger_01,0.16,238.41,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:15Z,laptop_charger_01,0.16,238.38,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:17Z,laptop_charger_01,0.16,238.01,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:19Z,laptop_charger_01,0.17,238.21,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:21Z,laptop_charger_01,0.17,238.33,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:23Z,laptop_charger_01,0.17,238.44,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:25Z,laptop_charger_01,0.17,238.35,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:27Z,laptop_charger_01,0.17,238.27,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:28Z,laptop_charger_01,0.17,238.22,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:30Z,laptop_charger_01,0.16,238.36,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:32Z,laptop_charger_01,0.16,238.44,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:34Z,laptop_charger_01,0.16,238.49,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:36Z,laptop_charger_01,0.15,238.59,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:38Z,laptop_charger_01,0.15,238.45,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:40Z,laptop_charger_01,0.15,238.56,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:42Z,laptop_charger_01,0.16,238.48,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:44Z,laptop_charger_01,0.16,238.57,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:46Z,laptop_charger_01,0.16,238.37,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:48Z,laptop_charger_01,0.16,238.63,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:50Z,laptop_charger_01,0.16,238.39,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:52Z,laptop_charger_01,0.16,238.56,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:54Z,laptop_charger_01,0.16,238.58,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:56Z,laptop_charger_01,0.16,238.44,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:57Z,laptop_charger_01,0.16,238.76,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:06:59Z,laptop_charger_01,0.16,238.46,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:01Z,laptop_charger_01,0.16,238.55,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:03Z,laptop_charger_01,0.16,238.67,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:05Z,laptop_charger_01,0.16,238.67,0.89,0.035,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:07Z,laptop_charger_01,0.16,238.46,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:09Z,laptop_charger_01,0.16,238.62,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:11Z,laptop_charger_01,0.16,238.66,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:13Z,laptop_charger_01,0.16,238.75,0.88,0.031,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:15Z,laptop_charger_01,0.16,238.68,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:17Z,laptop_charger_01,0.16,238.62,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:19Z,laptop_charger_01,0.16,238.46,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:21Z,laptop_charger_01,0.16,238.66,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:23Z,laptop_charger_01,0.16,238.71,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:25Z,laptop_charger_01,0.16,238.56,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:26Z,laptop_charger_01,0.17,238.43,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:28Z,laptop_charger_01,0.16,238.32,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:30Z,laptop_charger_01,0.16,238.36,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:32Z,laptop_charger_01,0.16,239.09,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:34Z,laptop_charger_01,0.16,238.78,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:36Z,laptop_charger_01,0.16,238.56,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:38Z,laptop_charger_01,0.16,238.72,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:40Z,laptop_charger_01,0.16,238.4,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:42Z,laptop_charger_01,0.16,238.32,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:44Z,laptop_charger_01,0.16,238.05,0.89,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:46Z,laptop_charger_01,0.16,238.09,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:48Z,laptop_charger_01,0.17,238.1,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:50Z,laptop_charger_01,0.16,237.94,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:52Z,laptop_charger_01,0.16,238.13,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:54Z,laptop_charger_01,0.16,238.13,0.85,0.027,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:55Z,laptop_charger_01,0.14,231.28,0.86,0.028,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:57Z,laptop_charger_01,0.14,231.39,0.86,0.029,32.5,ACTIVE,normal_run,none
2026-09-06T17:07:59Z,laptop_charger_01,0.15,231.36,0.86,0.028,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:01Z,laptop_charger_01,0.14,231.42,0.85,0.027,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:03Z,laptop_charger_01,0.14,231.6,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:05Z,laptop_charger_01,0.15,238.0,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:07Z,laptop_charger_01,0.15,237.9,0.89,0.035,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:09Z,laptop_charger_01,0.15,238.26,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:11Z,laptop_charger_01,0.16,238.44,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:13Z,laptop_charger_01,0.16,238.08,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:15Z,laptop_charger_01,0.16,238.12,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:17Z,laptop_charger_01,0.16,237.98,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:19Z,laptop_charger_01,0.16,238.3,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:21Z,laptop_charger_01,0.16,238.46,0.89,0.035,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:23Z,laptop_charger_01,0.16,238.49,0.89,0.035,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:24Z,laptop_charger_01,0.16,238.45,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:26Z,laptop_charger_01,0.16,238.42,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:28Z,laptop_charger_01,0.16,238.68,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:30Z,laptop_charger_01,0.16,238.46,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:32Z,laptop_charger_01,0.16,238.5,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:34Z,laptop_charger_01,0.16,238.78,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:36Z,laptop_charger_01,0.16,238.55,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:38Z,laptop_charger_01,0.15,238.97,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:40Z,laptop_charger_01,0.16,238.63,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:42Z,laptop_charger_01,0.16,238.79,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:44Z,laptop_charger_01,0.16,238.96,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:46Z,laptop_charger_01,0.16,238.76,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:48Z,laptop_charger_01,0.16,238.99,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:50Z,laptop_charger_01,0.16,238.82,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:52Z,laptop_charger_01,0.16,239.22,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:54Z,laptop_charger_01,0.16,239.27,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:55Z,laptop_charger_01,0.16,239.07,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:57Z,laptop_charger_01,0.16,239.16,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:08:59Z,laptop_charger_01,0.16,239.14,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:01Z,laptop_charger_01,0.17,239.26,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:03Z,laptop_charger_01,0.16,239.41,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:05Z,laptop_charger_01,0.16,239.14,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:07Z,laptop_charger_01,0.17,239.14,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:09Z,laptop_charger_01,0.16,239.29,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:11Z,laptop_charger_01,0.16,239.6,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:13Z,laptop_charger_01,0.16,239.55,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:15Z,laptop_charger_01,0.17,239.43,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:17Z,laptop_charger_01,0.16,239.54,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:19Z,laptop_charger_01,0.16,239.6,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:21Z,laptop_charger_01,0.15,239.68,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:23Z,laptop_charger_01,0.16,239.45,0.89,0.031,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:24Z,laptop_charger_01,0.15,239.5,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:26Z,laptop_charger_01,0.16,239.56,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:28Z,laptop_charger_01,0.16,239.57,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:30Z,laptop_charger_01,0.16,239.25,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:32Z,laptop_charger_01,0.16,239.63,0.88,0.032,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:34Z,laptop_charger_01,0.15,239.42,0.88,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:36Z,laptop_charger_01,0.16,239.61,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:38Z,laptop_charger_01,0.16,239.07,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:40Z,laptop_charger_01,0.16,238.9,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:42Z,laptop_charger_01,0.16,238.98,0.89,0.034,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:44Z,laptop_charger_01,0.16,238.89,0.89,0.033,32.5,ACTIVE,normal_run,none
2026-09-06T17:09:46Z,laptop_charger_01,0.16,238.84,0.89,0.034,32.5,ACTIVE,normal_run,none
