ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,i_mean_3samples,i_std_3samples
2020-02-15 09:05:17,compressor_01,0.0375,400.0,0.85,0.0221,58.75,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:05:27,compressor_01,0.0375,400.0,0.85,0.0221,58.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:05:37,compressor_01,0.0375,400.0,0.85,0.0221,58.35,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:05:47,compressor_01,0.0375,400.0,0.85,0.0221,58.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:05:57,compressor_01,0.0375,400.0,0.85,0.0221,58.28,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:06:07,compressor_01,0.035,400.0,0.85,0.0206,58.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:06:17,compressor_01,0.035,400.0,0.85,0.0206,58.22,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:06:27,compressor_01,0.035,400.0,0.85,0.0206,58.08,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0
2020-02-15 09:06:37,compressor_01,0.0375,400.0,0.85,0.0221,58.08,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:06:47,compressor_01,0.0375,400.0,0.85,0.0221,58.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:06:57,compressor_01,0.0375,400.0,0.85,0.0221,57.95,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:07:07,compressor_01,0.0375,400.0,0.85,0.0221,57.95,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:07:16,compressor_01,0.035,400.0,0.85,0.0206,57.9,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:07:26,compressor_01,0.0375,400.0,0.85,0.0221,57.78,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:07:36,compressor_01,0.0375,400.0,0.85,0.0221,57.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:07:46,compressor_01,0.0375,400.0,0.85,0.0221,57.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:07:56,compressor_01,0.0375,400.0,0.85,0.0221,57.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:08:06,compressor_01,0.035,400.0,0.85,0.0206,57.68,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:08:16,compressor_01,0.035,400.0,0.85,0.0206,57.58,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:08:26,compressor_01,0.0375,400.0,0.85,0.0221,57.58,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:08:36,compressor_01,0.035,400.0,0.85,0.0206,57.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:08:46,compressor_01,0.0375,400.0,0.85,0.0221,57.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:08:56,compressor_01,0.035,400.0,0.85,0.0206,57.38,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:09:06,compressor_01,0.0375,400.0,0.85,0.0221,57.38,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:09:15,compressor_01,0.0375,400.0,0.85,0.0221,57.32,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:09:25,compressor_01,0.0375,400.0,0.85,0.0221,57.22,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:09:35,compressor_01,0.0375,400.0,0.85,0.0221,57.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:09:45,compressor_01,0.0375,400.0,0.85,0.0221,57.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:09:55,compressor_01,0.0375,400.0,0.85,0.0221,57.22,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:10:05,compressor_01,0.0375,400.0,0.85,0.0221,57.08,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:10:15,compressor_01,0.0375,400.0,0.85,0.0221,57.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:10:25,compressor_01,0.0375,400.0,0.85,0.0221,57.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:10:35,compressor_01,0.0375,400.0,0.85,0.0221,57.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:10:45,compressor_01,0.0375,400.0,0.85,0.0221,56.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:10:55,compressor_01,0.0375,400.0,0.85,0.0221,56.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:11:05,compressor_01,0.0375,400.0,0.85,0.0221,56.9,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:11:14,compressor_01,0.0375,400.0,0.85,0.0221,56.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:11:24,compressor_01,0.0375,400.0,0.85,0.0221,56.88,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:11:34,compressor_01,0.0375,400.0,0.85,0.0221,56.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:11:44,compressor_01,0.0375,400.0,0.85,0.0221,56.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:11:54,compressor_01,0.0375,400.0,0.85,0.0221,56.77,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:12:04,compressor_01,0.0375,400.0,0.85,0.0221,56.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:12:14,compressor_01,0.035,400.0,0.85,0.0206,56.68,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:12:24,compressor_01,0.0375,400.0,0.85,0.0221,56.73,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:12:34,compressor_01,0.0375,400.0,0.85,0.0221,56.58,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:12:44,compressor_01,0.0375,400.0,0.85,0.0221,56.65,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:12:54,compressor_01,0.0375,400.0,0.85,0.0221,56.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:13:04,compressor_01,0.0375,400.0,0.85,0.0221,56.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:13:14,compressor_01,0.0375,400.0,0.85,0.0221,56.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:13:23,compressor_01,0.0375,400.0,0.85,0.0221,56.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:13:33,compressor_01,0.0375,400.0,0.85,0.0221,56.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:13:43,compressor_01,0.0375,400.0,0.85,0.0221,56.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:13:53,compressor_01,0.0375,400.0,0.85,0.0221,56.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:14:03,compressor_01,0.035,400.0,0.85,0.0206,56.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:14:13,compressor_01,0.0375,400.0,0.85,0.0221,56.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:14:23,compressor_01,0.035,400.0,0.85,0.0206,56.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:14:33,compressor_01,0.0375,400.0,0.85,0.0221,56.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:14:43,compressor_01,0.035,400.0,0.85,0.0206,56.38,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:14:53,compressor_01,0.035,400.0,0.85,0.0206,56.28,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:15:03,compressor_01,0.0375,400.0,0.85,0.0221,56.28,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:15:13,compressor_01,0.0375,400.0,0.85,0.0221,56.15,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:15:22,compressor_01,0.0375,400.0,0.85,0.0221,56.28,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:15:32,compressor_01,0.0375,400.0,0.85,0.0221,56.25,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:15:42,compressor_01,0.0375,400.0,0.85,0.0221,56.05,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:15:52,compressor_01,0.0375,400.0,0.85,0.0221,56.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:16:02,compressor_01,0.0375,400.0,0.85,0.0221,56.08,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:16:12,compressor_01,0.035,400.0,0.85,0.0206,56.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:16:22,compressor_01,0.035,400.0,0.85,0.0206,56.08,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:16:32,compressor_01,0.0375,400.0,0.85,0.0221,56.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:16:42,compressor_01,0.0375,400.0,0.85,0.0221,56.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:16:52,compressor_01,0.0375,400.0,0.85,0.0221,55.95,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:17:02,compressor_01,0.0375,400.0,0.85,0.0221,56.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:17:12,compressor_01,0.0375,400.0,0.85,0.0221,55.9,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:17:21,compressor_01,0.0375,400.0,0.85,0.0221,55.9,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:17:31,compressor_01,0.0375,400.0,0.85,0.0221,55.9,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:17:41,compressor_01,0.035,400.0,0.85,0.0206,55.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:17:51,compressor_01,0.0375,400.0,0.85,0.0221,55.85,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:18:01,compressor_01,0.0375,400.0,0.85,0.0221,55.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:18:11,compressor_01,0.0375,400.0,0.85,0.0221,55.75,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:18:21,compressor_01,0.035,400.0,0.85,0.0206,55.62,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:18:31,compressor_01,0.0375,400.0,0.85,0.0221,55.62,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:18:41,compressor_01,0.0375,400.0,0.85,0.0221,55.65,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:18:51,compressor_01,0.0375,400.0,0.85,0.0221,55.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:19:01,compressor_01,0.0375,400.0,0.85,0.0221,55.73,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:19:11,compressor_01,0.0375,400.0,0.85,0.0221,55.58,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:19:21,compressor_01,0.035,400.0,0.85,0.0206,55.55,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:19:30,compressor_01,0.035,400.0,0.85,0.0206,55.42,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:19:40,compressor_01,0.035,400.0,0.85,0.0206,55.4,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0
2020-02-15 09:19:50,compressor_01,0.0375,400.0,0.85,0.0221,55.32,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:20:00,compressor_01,0.0375,400.0,0.85,0.0221,55.38,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:20:10,compressor_01,0.035,400.0,0.85,0.0206,55.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:20:20,compressor_01,0.0375,400.0,0.85,0.0221,55.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:20:30,compressor_01,0.0375,400.0,0.85,0.0221,55.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:20:40,compressor_01,0.0375,400.0,0.85,0.0221,55.15,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:20:50,compressor_01,0.035,400.0,0.85,0.0206,55.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:21:00,compressor_01,0.0375,400.0,0.85,0.0221,55.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:21:10,compressor_01,0.035,400.0,0.85,0.0206,55.18,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:21:19,compressor_01,0.0375,400.0,0.85,0.0221,55.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:21:29,compressor_01,0.0375,400.0,0.85,0.0221,54.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:21:39,compressor_01,0.0375,400.0,0.85,0.0221,54.92,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:21:49,compressor_01,0.035,400.0,0.85,0.0206,54.88,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:21:59,compressor_01,0.0375,400.0,0.85,0.0221,55.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:22:09,compressor_01,0.0375,400.0,0.85,0.0221,54.88,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:22:19,compressor_01,0.0375,400.0,0.85,0.0221,54.82,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:22:29,compressor_01,0.0375,400.0,0.85,0.0221,54.88,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:22:39,compressor_01,0.0375,400.0,0.85,0.0221,54.72,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:22:49,compressor_01,0.0375,400.0,0.85,0.0221,54.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:22:59,compressor_01,0.0375,400.0,0.85,0.0221,54.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:23:08,compressor_01,0.0375,400.0,0.85,0.0221,54.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:23:18,compressor_01,0.035,400.0,0.85,0.0206,54.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:23:28,compressor_01,0.0375,400.0,0.85,0.0221,54.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:23:38,compressor_01,0.035,400.0,0.85,0.0206,54.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:23:48,compressor_01,0.0375,400.0,0.85,0.0221,54.42,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:23:58,compressor_01,0.0375,400.0,0.85,0.0221,54.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:24:08,compressor_01,0.0375,400.0,0.85,0.0221,54.48,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:24:18,compressor_01,0.0375,400.0,0.85,0.0221,54.4,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:24:28,compressor_01,0.0375,400.0,0.85,0.0221,54.32,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:24:38,compressor_01,0.0375,400.0,0.85,0.0221,54.32,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:24:48,compressor_01,0.035,400.0,0.85,0.0206,54.38,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:24:57,compressor_01,0.0375,400.0,0.85,0.0221,54.3,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:25:07,compressor_01,0.0375,400.0,0.85,0.0221,54.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:25:17,compressor_01,0.0375,400.0,0.85,0.0221,54.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:25:27,compressor_01,0.0375,400.0,0.85,0.0221,54.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:25:37,compressor_01,0.0375,400.0,0.85,0.0221,54.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:25:47,compressor_01,0.0375,400.0,0.85,0.0221,54.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:25:57,compressor_01,0.0375,400.0,0.85,0.0221,54.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:26:07,compressor_01,0.035,400.0,0.85,0.0206,54.08,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:26:17,compressor_01,0.0375,400.0,0.85,0.0221,54.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:26:27,compressor_01,0.0375,400.0,0.85,0.0221,54.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:26:37,compressor_01,0.0375,400.0,0.85,0.0221,53.9,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:26:46,compressor_01,0.035,400.0,0.85,0.0206,53.92,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:26:56,compressor_01,0.0375,400.0,0.85,0.0221,53.85,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:27:06,compressor_01,0.0375,400.0,0.85,0.0221,53.82,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:27:16,compressor_01,0.035,400.0,0.85,0.0206,53.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:27:26,compressor_01,0.0375,400.0,0.85,0.0221,53.77,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:27:36,compressor_01,0.0375,400.0,0.85,0.0221,53.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:27:46,compressor_01,0.035,400.0,0.85,0.0206,53.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:27:56,compressor_01,0.0375,400.0,0.85,0.0221,53.65,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:28:06,compressor_01,0.0375,400.0,0.85,0.0221,53.77,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:28:16,compressor_01,0.0375,400.0,0.85,0.0221,53.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:28:26,compressor_01,0.035,400.0,0.85,0.0206,53.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:28:35,compressor_01,0.0375,400.0,0.85,0.0221,53.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:28:45,compressor_01,0.035,400.0,0.85,0.0206,53.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:28:55,compressor_01,0.0325,400.0,0.85,0.0191,53.72,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0025
2020-02-15 09:29:05,compressor_01,0.035,400.0,0.85,0.0206,53.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0342,0.0014
2020-02-15 09:29:15,compressor_01,0.035,400.0,0.85,0.0206,53.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0342,0.0014
2020-02-15 09:29:25,compressor_01,0.035,400.0,0.85,0.0206,53.53,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0
2020-02-15 09:29:35,compressor_01,0.0375,400.0,0.85,0.0221,53.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:29:45,compressor_01,0.0375,400.0,0.85,0.0221,53.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:29:55,compressor_01,0.0375,400.0,0.85,0.0221,53.55,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:30:05,compressor_01,0.0375,400.0,0.85,0.0221,53.5,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:30:15,compressor_01,0.035,400.0,0.85,0.0206,53.38,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:30:24,compressor_01,0.035,400.0,0.85,0.0206,53.35,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:30:34,compressor_01,0.035,400.0,0.85,0.0206,53.3,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0
2020-02-15 09:30:44,compressor_01,0.0375,400.0,0.85,0.0221,53.2,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:30:54,compressor_01,0.0375,400.0,0.85,0.0221,53.22,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:31:04,compressor_01,0.035,400.0,0.85,0.0206,53.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:31:14,compressor_01,0.0375,400.0,0.85,0.0221,53.0,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:31:24,compressor_01,0.0375,400.0,0.85,0.0221,53.18,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:31:34,compressor_01,0.0375,400.0,0.85,0.0221,53.1,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:31:44,compressor_01,0.035,400.0,0.85,0.0206,53.12,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:31:54,compressor_01,0.0325,400.0,0.85,0.0191,52.98,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0025
2020-02-15 09:32:04,compressor_01,0.0375,400.0,0.85,0.0221,52.95,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0025
2020-02-15 09:32:14,compressor_01,0.0375,400.0,0.85,0.0221,52.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0029
2020-02-15 09:32:23,compressor_01,0.035,400.0,0.85,0.0206,52.83,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:32:33,compressor_01,0.0375,400.0,0.85,0.0221,52.92,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:32:43,compressor_01,0.0375,400.0,0.85,0.0221,52.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:32:53,compressor_01,0.0375,400.0,0.85,0.0221,52.98,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:33:03,compressor_01,0.0375,400.0,0.85,0.0221,52.8,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:33:13,compressor_01,0.0375,400.0,0.85,0.0221,52.77,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:33:23,compressor_01,0.0375,400.0,0.85,0.0221,52.7,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:33:33,compressor_01,0.0375,400.0,0.85,0.0221,52.68,OFF,MetroPT-3 industrial air compressor telemetry,0.0375,0.0
2020-02-15 09:33:43,compressor_01,0.035,400.0,0.85,0.0206,52.6,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:33:53,compressor_01,0.035,400.0,0.85,0.0206,52.63,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:34:03,compressor_01,0.035,400.0,0.85,0.0206,52.6,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0
2020-02-15 09:34:12,compressor_01,0.035,400.0,0.85,0.0206,52.6,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0
2020-02-15 09:34:22,compressor_01,0.0375,400.0,0.85,0.0221,52.63,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:34:32,compressor_01,0.035,400.0,0.85,0.0206,52.53,OFF,MetroPT-3 industrial air compressor telemetry,0.0358,0.0014
2020-02-15 09:34:42,compressor_01,0.0375,400.0,0.85,0.0221,52.43,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:34:52,compressor_01,0.0375,400.0,0.85,0.0221,52.43,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:35:02,compressor_01,0.035,400.0,0.85,0.0206,52.45,OFF,MetroPT-3 industrial air compressor telemetry,0.0367,0.0014
2020-02-15 09:35:12,compressor_01,0.0325,400.0,0.85,0.0191,52.4,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0025
2020-02-15 09:35:22,compressor_01,0.0375,400.0,0.85,0.0221,52.4,OFF,MetroPT-3 industrial air compressor telemetry,0.035,0.0025
2020-02-15 09:35:32,compressor_01,4.725,400.0,0.85,2.7825,52.3,IDLE,MetroPT-3 industrial air compressor telemetry,1.5983,2.7078
2020-02-15 09:35:42,compressor_01,5.7575,400.0,0.85,3.3906,52.2,ACTIVE,MetroPT-3 industrial air compressor telemetry,3.5067,3.0484
2020-02-15 09:35:52,compressor_01,5.91,400.0,0.85,3.4804,52.2,ACTIVE,MetroPT-3 industrial air compressor telemetry,5.4642,0.6447
2020-02-15 09:36:02,compressor_01,5.8775,400.0,0.85,3.4612,52.2,ACTIVE,MetroPT-3 industrial air compressor telemetry,5.8483,0.0803
