ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,i_mean_3samples,i_std_3samples
2024-01-01 05:14:32,laptop_charger_01,0.14,233.81,0.86,0.028,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.01
2024-01-01 05:14:34,laptop_charger_01,0.14,233.63,0.86,0.029,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1433,0.0058
2024-01-01 05:14:36,laptop_charger_01,0.14,233.67,0.86,0.03,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.14,0.0
2024-01-01 05:14:38,laptop_charger_01,0.14,233.64,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.14,0.0
2024-01-01 05:14:40,laptop_charger_01,0.16,240.11,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1467,0.0115
2024-01-01 05:14:42,laptop_charger_01,0.16,240.39,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0115
2024-01-01 05:14:44,laptop_charger_01,0.16,240.1,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:14:46,laptop_charger_01,0.17,240.02,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:14:48,laptop_charger_01,0.16,239.96,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:14:50,laptop_charger_01,0.16,239.83,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:14:52,laptop_charger_01,0.16,240.09,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:14:54,laptop_charger_01,0.16,240.07,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:14:56,laptop_charger_01,0.16,240.08,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:14:57,laptop_charger_01,0.16,239.94,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:14:59,laptop_charger_01,0.16,240.14,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:01,laptop_charger_01,0.16,240.25,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:03,laptop_charger_01,0.16,240.21,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:05,laptop_charger_01,0.16,240.21,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:07,laptop_charger_01,0.16,240.09,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:09,laptop_charger_01,0.16,240.29,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:11,laptop_charger_01,0.17,240.2,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:15:13,laptop_charger_01,0.17,240.27,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 05:15:15,laptop_charger_01,0.17,240.18,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 05:15:17,laptop_charger_01,0.16,240.14,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 05:15:19,laptop_charger_01,0.17,240.44,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 05:15:21,laptop_charger_01,0.16,240.38,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:15:23,laptop_charger_01,0.17,240.52,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 05:15:25,laptop_charger_01,0.16,240.66,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:15:26,laptop_charger_01,0.17,240.43,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 05:15:28,laptop_charger_01,0.16,240.55,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:15:30,laptop_charger_01,0.16,240.45,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:15:32,laptop_charger_01,0.16,240.69,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:34,laptop_charger_01,0.16,240.64,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:36,laptop_charger_01,0.16,240.59,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:38,laptop_charger_01,0.15,240.42,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:15:40,laptop_charger_01,0.15,240.54,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:15:42,laptop_charger_01,0.15,240.71,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.0
2024-01-01 05:15:44,laptop_charger_01,0.15,240.59,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.0
2024-01-01 05:15:46,laptop_charger_01,0.17,240.68,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0115
2024-01-01 05:15:48,laptop_charger_01,0.16,240.57,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.01
2024-01-01 05:15:50,laptop_charger_01,0.17,240.65,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 05:15:52,laptop_charger_01,0.16,240.93,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:15:54,laptop_charger_01,0.16,241.01,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:15:55,laptop_charger_01,0.16,240.91,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:57,laptop_charger_01,0.16,240.67,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:15:59,laptop_charger_01,0.16,240.73,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:01,laptop_charger_01,0.16,240.76,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:03,laptop_charger_01,0.17,240.76,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:16:05,laptop_charger_01,0.16,240.85,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:16:07,laptop_charger_01,0.16,240.7,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:16:09,laptop_charger_01,0.16,240.74,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:11,laptop_charger_01,0.16,240.93,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:13,laptop_charger_01,0.16,240.87,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:15,laptop_charger_01,0.16,240.87,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:17,laptop_charger_01,0.15,240.86,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:16:19,laptop_charger_01,0.15,240.88,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:16:21,laptop_charger_01,0.15,240.94,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.0
2024-01-01 05:16:23,laptop_charger_01,0.16,240.97,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:16:24,laptop_charger_01,0.15,240.98,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:16:26,laptop_charger_01,0.15,240.74,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:16:28,laptop_charger_01,0.15,240.67,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.0
2024-01-01 05:16:30,laptop_charger_01,0.16,241.13,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:16:32,laptop_charger_01,0.16,240.89,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:16:34,laptop_charger_01,0.17,241.01,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:16:36,laptop_charger_01,0.16,240.8,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:16:38,laptop_charger_01,0.16,240.78,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:16:40,laptop_charger_01,0.16,240.94,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:42,laptop_charger_01,0.16,240.84,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:44,laptop_charger_01,0.16,240.88,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:46,laptop_charger_01,0.16,240.78,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:48,laptop_charger_01,0.16,240.74,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:50,laptop_charger_01,0.16,240.63,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:52,laptop_charger_01,0.16,240.93,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:53,laptop_charger_01,0.16,240.78,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:55,laptop_charger_01,0.16,240.66,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:57,laptop_charger_01,0.16,240.4,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:16:59,laptop_charger_01,0.16,240.62,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:17:01,laptop_charger_01,0.16,240.67,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:17:03,laptop_charger_01,0.16,240.82,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:17:05,laptop_charger_01,0.15,240.65,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:17:07,laptop_charger_01,0.15,240.66,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:17:09,laptop_charger_01,0.15,240.45,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.0
2024-01-01 05:17:11,laptop_charger_01,0.16,240.57,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:17:13,laptop_charger_01,0.15,240.61,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:17:15,laptop_charger_01,0.16,240.66,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:17:17,laptop_charger_01,0.16,240.69,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:17:19,laptop_charger_01,0.16,240.37,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:17:21,laptop_charger_01,0.16,240.66,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:17:22,laptop_charger_01,0.16,240.65,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:17:24,laptop_charger_01,0.15,240.79,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:17:26,laptop_charger_01,0.16,240.42,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:17:28,laptop_charger_01,0.16,240.65,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:17:30,laptop_charger_01,0.16,240.71,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:17:32,laptop_charger_01,0.16,240.72,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:17:34,laptop_charger_01,0.14,234.09,0.86,0.029,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0115
2024-01-01 05:17:36,laptop_charger_01,0.14,233.97,0.86,0.029,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1467,0.0115
2024-01-01 05:17:38,laptop_charger_01,0.14,233.92,0.86,0.029,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.14,0.0
2024-01-01 05:17:40,laptop_charger_01,0.14,233.69,0.85,0.028,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.14,0.0
2024-01-01 05:17:42,laptop_charger_01,0.14,233.87,0.85,0.027,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.14,0.0
2024-01-01 05:17:44,laptop_charger_01,0.15,240.55,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1433,0.0058
2024-01-01 05:17:46,laptop_charger_01,0.15,240.39,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1467,0.0058
2024-01-01 05:17:48,laptop_charger_01,0.15,240.42,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.0
2024-01-01 05:17:50,laptop_charger_01,0.16,240.67,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:17:51,laptop_charger_01,0.16,240.84,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:17:53,laptop_charger_01,0.16,240.85,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:17:55,laptop_charger_01,0.15,240.62,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:17:57,laptop_charger_01,0.15,240.7,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:17:59,laptop_charger_01,0.16,240.51,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:18:01,laptop_charger_01,0.16,240.67,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:18:03,laptop_charger_01,0.15,240.49,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:18:05,laptop_charger_01,0.15,240.69,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:18:07,laptop_charger_01,0.16,240.05,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:18:09,laptop_charger_01,0.16,240.67,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:18:11,laptop_charger_01,0.16,240.54,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:13,laptop_charger_01,0.16,240.61,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:15,laptop_charger_01,0.16,240.41,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:17,laptop_charger_01,0.17,240.12,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:18:19,laptop_charger_01,0.16,240.18,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:18:21,laptop_charger_01,0.17,239.9,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 05:18:22,laptop_charger_01,0.16,240.22,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:18:24,laptop_charger_01,0.16,240.18,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:18:26,laptop_charger_01,0.16,240.07,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:28,laptop_charger_01,0.16,240.09,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:30,laptop_charger_01,0.16,240.09,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:32,laptop_charger_01,0.16,240.57,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:34,laptop_charger_01,0.15,240.34,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:18:36,laptop_charger_01,0.15,240.13,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:18:38,laptop_charger_01,0.16,240.12,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 05:18:40,laptop_charger_01,0.16,239.92,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:18:42,laptop_charger_01,0.16,240.44,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:44,laptop_charger_01,0.16,240.19,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:46,laptop_charger_01,0.16,240.27,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:48,laptop_charger_01,0.15,240.14,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:18:50,laptop_charger_01,0.16,240.14,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:18:51,laptop_charger_01,0.16,240.31,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:18:53,laptop_charger_01,0.16,240.05,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:55,laptop_charger_01,0.16,240.02,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:57,laptop_charger_01,0.16,240.23,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:18:59,laptop_charger_01,0.16,239.69,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:01,laptop_charger_01,0.17,239.78,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:19:03,laptop_charger_01,0.16,239.75,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:19:05,laptop_charger_01,0.16,240.05,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:19:07,laptop_charger_01,0.15,240.09,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:19:09,laptop_charger_01,0.16,239.88,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:19:11,laptop_charger_01,0.16,239.98,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:19:13,laptop_charger_01,0.16,240.2,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:15,laptop_charger_01,0.16,240.05,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:17,laptop_charger_01,0.15,239.83,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:19:19,laptop_charger_01,0.16,239.96,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:19:20,laptop_charger_01,0.16,240.0,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 05:19:22,laptop_charger_01,0.16,240.68,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:24,laptop_charger_01,0.16,240.55,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:26,laptop_charger_01,0.16,240.23,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:28,laptop_charger_01,0.16,240.49,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:30,laptop_charger_01,0.16,240.49,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:32,laptop_charger_01,0.16,240.53,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:34,laptop_charger_01,0.17,240.27,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:19:36,laptop_charger_01,0.16,240.22,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:19:38,laptop_charger_01,0.16,240.31,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:19:40,laptop_charger_01,0.16,240.13,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:42,laptop_charger_01,0.16,240.36,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:44,laptop_charger_01,0.16,240.43,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:46,laptop_charger_01,0.16,240.33,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:48,laptop_charger_01,0.16,240.48,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:49,laptop_charger_01,0.17,240.01,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:19:51,laptop_charger_01,0.16,239.99,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:19:53,laptop_charger_01,0.16,240.2,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:19:55,laptop_charger_01,0.16,240.3,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:57,laptop_charger_01,0.16,240.16,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:19:59,laptop_charger_01,0.17,240.0,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:20:01,laptop_charger_01,0.16,240.11,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:20:03,laptop_charger_01,0.16,240.28,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:20:05,laptop_charger_01,0.17,240.33,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:20:07,laptop_charger_01,0.17,240.13,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 05:20:09,laptop_charger_01,0.16,240.05,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 05:20:11,laptop_charger_01,0.16,239.99,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 05:20:13,laptop_charger_01,0.16,240.46,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:15,laptop_charger_01,0.16,240.33,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:17,laptop_charger_01,0.16,240.11,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:18,laptop_charger_01,0.16,240.02,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:20,laptop_charger_01,0.16,240.05,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:22,laptop_charger_01,0.16,239.84,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:24,laptop_charger_01,0.16,240.04,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:26,laptop_charger_01,0.16,239.89,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:28,laptop_charger_01,0.16,239.8,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:30,laptop_charger_01,0.16,239.73,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:32,laptop_charger_01,0.16,240.03,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 05:20:34,laptop_charger_01,0.16,239.96,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
